scope	left	right	gene	left_guides	right_guides	left_lfc	right_lfc	delta_lfc	left_fdr	right_fdr	left_rank	right_rank	left_call_0_05	right_call_0_05	left_distance_from_0_05	right_distance_from_0_05
full	joint_exact	joint_best	UQCRB	4	4	-3.9355	-3.3363	0.5992000000000002	0.029965	0.206063	921.0	1786.0	1	0	0.020035000000000004	0.156063
full	joint_exact	joint_best	URI1	4	4	-3.0465	-2.4203	0.6261999999999999	0.003938	0.003666	224.0	198.0	1	1	0.046062000000000006	0.046334
full	joint_exact	joint_best	USP17L11	4	4	-3.8143	-2.9296	0.8846999999999996	0.067528	0.165677	1277.0	1673.0	0	0	0.017528000000000002	0.11567699999999999
full	joint_exact	joint_best	USP17L26	4	4	-3.2401	-2.0693	1.1707999999999998	0.145823	0.462925	1635.0	2330.0	0	0	0.095823	0.412925
full	joint_exact	joint_best	USP24	2	2	-0.85809	-0.28646	0.5716300000000001	1.0	1.0	5551.0	8410.0	0	0	0.95	0.95
full	joint_exact	joint_best	UTP15	4	4	-5.6722	-4.6643	1.0079000000000002	0.017772	0.056716	728.0	1171.0	1	0	0.03222800000000001	0.006716
full	joint_exact	joint_best	UTP18	4	4	-4.2376	-3.4088	0.8287999999999998	0.005971	0.005613	351.0	297.0	1	1	0.044029000000000006	0.044387
full	joint_exact	joint_best	VARS2	4	4	-4.3562	-3.8139	0.5423000000000004	0.025726	0.030471	875.0	899.0	1	1	0.024274000000000004	0.019529
full	joint_exact	joint_best	VHL	4	4	-4.3439	-3.0487	1.2951999999999995	0.087874	0.080458	1386.0	1323.0	0	0	0.03787399999999999	0.030458
full	joint_exact	joint_best	VMP1	4	4	-5.5109	-2.9114	2.5995000000000004	0.034485	0.035111	986.0	966.0	1	1	0.015515000000000001	0.014889
full	joint_exact	joint_best	VPRBP	4	4	-5.4342	-4.5751	0.8590999999999998	0.001238	0.002703	92.0	137.0	1	1	0.048762	0.047297000000000006
full	joint_exact	joint_best	VPS51	4	4	-3.2443	-2.7248	0.5194999999999999	0.013253	0.013342	607.0	596.0	1	1	0.036747	0.036658
full	joint_exact	joint_best	VPS52	4	4	-2.307	-1.4789	0.8280999999999998	0.028528	0.027922	907.0	865.0	1	1	0.021472	0.022078000000000004
full	joint_exact	joint_best	WBSCR16	4	4	-3.4808	-2.8102	0.6705999999999999	0.01385	0.079592	621.0	1319.0	1	0	0.03615	0.029591999999999993
full	joint_exact	joint_best	WDHD1	4	4	-4.1012	-3.2403	0.8609000000000004	0.006783	0.015492	406.0	645.0	1	1	0.043217000000000005	0.034508000000000004
full	joint_exact	joint_best	WDR18	4	4	-4.6078	-3.2685	1.3393000000000002	0.001866	0.002703	129.0	132.0	1	1	0.048134	0.047297000000000006
full	joint_exact	joint_best	WDR3	4	4	-3.8172	-3.292	0.5252000000000003	0.013847	0.020387	619.0	764.0	1	1	0.036153000000000005	0.029613000000000004
full	joint_exact	joint_best	WDR46	4	4	-4.9407	-4.0325	0.9081999999999999	0.018863	0.046941	749.0	1076.0	1	1	0.031137	0.003059000000000006
full	joint_exact	joint_best	WDR5	4	4	-5.6588	-3.3572	2.3016	0.017874	0.01817	733.0	720.0	1	1	0.032126	0.031830000000000004
full	joint_exact	joint_best	WDR75	4	4	-6.3648	-4.7277	1.6371000000000002	0.008343	0.009295	466.0	462.0	1	1	0.041657	0.040705000000000005
full	joint_exact	joint_best	WDR77	4	4	-3.4537	-2.4828	0.9708999999999999	0.057871	0.092211	1208.0	1379.0	0	0	0.007870999999999996	0.042211
full	joint_exact	joint_best	XPO5	4	4	-3.4934	-2.8603	0.6330999999999998	0.005452	0.006349	305.0	359.0	1	1	0.044548000000000004	0.043651
full	joint_exact	joint_best	XRN1	4	4	-4.2719	-3.7156	0.5562999999999998	0.002324	0.002023	155.0	114.0	1	1	0.047676	0.047977000000000006
full	joint_exact	joint_best	YAE1D1	4	4	-5.2308	-3.8856	1.3452000000000002	0.005748	0.004988	335.0	260.0	1	1	0.044252	0.045012
full	joint_exact	joint_best	YARS2	4	4	-6.777	-4.5856	2.1914	0.006178	0.007288	365.0	392.0	1	1	0.043822	0.042712
full	joint_exact	joint_best	YRDC	4	4	-7.7019	-6.9345	0.7674000000000003	0.010409	0.007755	511.0	410.0	1	1	0.039591	0.042245000000000005
full	joint_exact	joint_best	ZNF830	4	4	-2.6016	-1.5817	1.0198999999999998	0.11366	0.624452	1511.0	2527.0	0	0	0.06366	0.574452
full	joint_exact	joint_best	ZPR1	4	4	-3.9941	-3.3233	0.6707999999999998	0.002416	0.001634	166.0	100.0	1	1	0.047584	0.048366000000000006
full	joint_best	joint_radius	ACOT1	3	3	0.81692	1.5969	0.77998	1.0	0.999999	14932.0	18941.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	AGAP9	4	4	-2.8336	-2.0111	0.8225000000000002	0.264776	0.403822	1952.0	2202.0	0	0	0.21477600000000002	0.353822
full	joint_best	joint_radius	AMY1A	4	4	-2.8139	-2.2538	0.5600999999999998	0.091116	0.643232	1373.0	2507.0	0	0	0.041116	0.593232
full	joint_best	joint_radius	AMY2B	4	4	-0.94278	-0.3399	0.60288	0.794379	0.999999	2789.0	10478.0	0	0	0.7443789999999999	0.9499989999999999
full	joint_best	joint_radius	ATAD3B	4	4	-0.20181	0.55163	0.7534399999999999	1.0	0.999999	11285.0	11230.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	C1QTNF9B	4	4	0.40931	1.2991	0.8897899999999999	1.0	0.999999	17062.0	18321.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	CDK11B	4	4	-2.1909	-1.6847	0.5062	0.642524	0.87256	2554.0	2864.0	0	0	0.5925239999999999	0.82256
full	joint_best	joint_radius	CSHL1	4	4	-0.96228	-1.5552	-0.5929199999999999	1.0	0.999999	3196.0	3219.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	CXCL1	4	4	0.95611	0.33765	-0.61846	1.0	0.999999	9382.0	9342.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	DDX19B	4	4	-0.60431	0.087905	0.692215	0.828595	0.999999	2836.0	4270.0	0	0	0.7785949999999999	0.9499989999999999
full	joint_best	joint_radius	DGCR6L	4	4	0.94792	1.4513	0.50338	1.0	0.999999	18886.0	19003.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	DHFR	4	4	-5.8489	-4.782	1.0669000000000004	0.001134	0.007562	25.0	415.0	1	1	0.048866	0.042438000000000003
full	joint_best	joint_radius	EEF2KMT	4	4	-0.92705	0.035052	0.962102	1.0	0.999999	4842.0	6627.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	FAHD2B	4	4	0.89817	1.5646	0.66643	1.0	0.999999	14015.0	13984.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	FAM127B	3	3	1.0878	0.3455	-0.7423000000000002	1.0	0.999999	12450.0	16279.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	FAM127C	4	4	0.7981	0.10171	-0.6963900000000001	1.0	0.999999	12605.0	11993.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	FNTB	4	4	-2.3178	-1.7892	0.5286000000000002	0.095143	0.629236	1394.0	2491.0	0	0	0.045143	0.579236
full	joint_best	joint_radius	FOXD4	4	4	-0.24959	0.31791	0.5675	1.0	0.999999	12239.0	15201.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	FOXD4L3	3	3	-3.1932	-1.251	1.9422000000000001	0.602097	0.643232	2546.0	2557.0	0	0	0.552097	0.593232
full	joint_best	joint_radius	FRG2B	4	4	-2.644	-2.0591	0.5849000000000002	0.210312	0.578828	1809.0	2425.0	0	0	0.160312	0.528828
full	joint_best	joint_radius	GAGE12C	4	4	-0.89785	-0.36363	0.53422	0.829428	0.999999	2837.0	12356.0	0	0	0.779428	0.9499989999999999
full	joint_best	joint_radius	GAGE2A	4	4	-0.24444	0.79453	1.03897	0.613848	0.999999	2513.0	7038.0	0	0	0.5638479999999999	0.9499989999999999
full	joint_best	joint_radius	GOLGA6A	4	4	-2.342	-1.7507	0.5913000000000002	0.783292	0.823836	2767.0	2785.0	0	0	0.7332919999999999	0.773836
full	joint_best	joint_radius	GOLGA6B	4	4	-1.1899	-0.58813	0.6017699999999999	0.688581	0.678733	2630.0	2571.0	0	0	0.638581	0.628733
full	joint_best	joint_radius	GOLGA6C	4	4	-1.8736	-1.257	0.6166	0.126905	0.43961	1531.0	2250.0	0	0	0.07690499999999999	0.38961
full	joint_best	joint_radius	GOLGA8M	4	4	-1.9608	-1.2789	0.6819000000000002	0.020387	0.080459	765.0	1331.0	1	0	0.029613000000000004	0.030459
full	joint_best	joint_radius	GOLGA8O	4	4	-1.693	-0.58418	1.1088200000000001	0.102099	0.999999	1415.0	6088.0	0	0	0.05209899999999999	0.9499989999999999
full	joint_best	joint_radius	GSTA1	4	4	-0.37279	0.14171	0.5145	1.0	0.999999	4832.0	8756.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	H2AFB1	1	1	0.43007	1.0219	0.5918300000000001	1.0	0.999999	11042.0	10834.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	H2AFB3	4	4	-0.95248	-0.29018	0.6623	1.0	0.999999	3952.0	5573.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	HIST1H2AI	4	4	-2.639	-1.7347	0.9042999999999999	0.215905	0.807952	1819.0	2759.0	0	0	0.16590500000000002	0.757952
full	joint_best	joint_radius	HIST1H3J	4	4	-0.30425	0.90828	1.21253	1.0	0.999999	5572.0	11152.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	HIST2H2AA4	1	1	-2.4856	-1.7564	0.7291999999999998	0.690506	0.999999	3504.0	4757.0	0	0	0.6405059999999999	0.9499989999999999
full	joint_best	joint_radius	HIST2H2BF	4	4	-1.9403	-0.91594	1.02436	0.259497	0.999999	1935.0	3257.0	0	0	0.209497	0.9499989999999999
full	joint_best	joint_radius	HIST2H3D	3	3	-3.775	-3.2718	0.5032000000000001	0.113735	0.668412	1572.0	2594.0	0	0	0.063735	0.618412
full	joint_best	joint_radius	HNRNPC	4	4	-5.0335	-3.8765	1.157	0.00135	0.021378	53.0	779.0	1	1	0.048650000000000006	0.028622
full	joint_best	joint_radius	HP	3	3	-0.38259	0.31841	0.7010000000000001	1.0	0.999999	9921.0	9879.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	HTN3	4	4	-0.20272	0.3807	0.58342	1.0	0.999999	8118.0	8078.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	IFNA10	4	4	-0.16385	0.6923	0.85615	1.0	0.999999	3440.0	8335.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	IFNL2	4	4	0.59106	0.016815	-0.574245	1.0	0.999999	17600.0	14671.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	KCNJ18	4	4	0.12484	0.75482	0.62998	1.0	0.999999	11156.0	11839.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	KRT6A	3	3	-0.70324	0.32681	1.03005	1.0	0.999999	3658.0	8685.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	KRTAP4-8	4	4	-0.83386	0.023465	0.857325	1.0	0.999999	3206.0	6584.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	KRTAP5-8	4	4	-0.79397	0.37964	1.17361	1.0	0.999999	3608.0	11748.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	KRTAP9-7	3	3	0.30071	-0.32686	-0.62757	1.0	0.999999	8870.0	10959.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	LCE1B	4	4	-1.7175	-1.1376	0.5799000000000001	0.225381	0.999999	1855.0	3607.0	0	0	0.175381	0.9499989999999999
full	joint_best	joint_radius	LOC100129216	4	4	-0.94482	-0.13939	0.80543	1.0	0.999999	4124.0	6801.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	LOC101060321	3	3	-2.6672	-1.9169	0.7502999999999997	0.268032	0.579482	2070.0	2476.0	0	0	0.218032	0.529482
full	joint_best	joint_radius	LOC101929983	4	4	-0.50746	0.52672	1.03418	0.965856	0.999999	3093.0	12582.0	0	0	0.915856	0.9499989999999999
full	joint_best	joint_radius	LOC102724862	4	4	-5.0239	-2.6631	2.3608000000000002	0.006641	0.248445	365.0	1868.0	1	0	0.043359	0.19844499999999998
full	joint_best	joint_radius	LRRC37A	4	4	-3.182	-2.3651	0.8169	0.048044	0.078496	1092.0	1318.0	1	0	0.0019559999999999994	0.028495999999999994
full	joint_best	joint_radius	LRRC37A3	4	4	-6.1492	-2.6826	3.4666000000000006	0.030609	0.03958	904.0	1015.0	1	1	0.019391000000000002	0.010420000000000006
full	joint_best	joint_radius	METTL2B	4	4	-1.3104	-0.63647	0.67393	0.607283	0.999999	2505.0	4666.0	0	0	0.557283	0.9499989999999999
full	joint_best	joint_radius	MRFAP1L1	3	3	-0.93895	-0.43791	0.5010399999999999	0.981741	0.999999	3313.0	8364.0	0	0	0.9317409999999999	0.9499989999999999
full	joint_best	joint_radius	MRGPRX4	4	4	0.47715	1.0886	0.61145	1.0	0.999999	12726.0	12681.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	MTRNR2L1	2	2	-1.1907	-0.23209	0.9586100000000001	0.695143	0.999999	2887.0	9023.0	0	0	0.6451429999999999	0.9499989999999999
full	joint_best	joint_radius	MTRNR2L2	4	4	-1.3491	-0.67208	0.67702	0.236813	0.999999	1888.0	6109.0	0	0	0.186813	0.9499989999999999
full	joint_best	joint_radius	MTRNR2L6	3	3	-0.1407	0.41063	0.55133	1.0	0.999999	7736.0	12036.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	NFIX	4	4	0.25702	-0.28481	-0.54183	1.0	0.999999	8204.0	8112.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	NPIPA1	3	3	-2.5475	-1.7183	0.8291999999999999	0.204682	0.297996	1903.0	2096.0	0	0	0.154682	0.247996
full	joint_best	joint_radius	NPIPA5	4	4	-2.0227	-1.0121	1.0106	0.361622	0.999999	2164.0	3744.0	0	0	0.311622	0.9499989999999999
full	joint_best	joint_radius	NUDT11	3	3	0.39358	0.9211	0.52752	1.0	0.999999	13024.0	13005.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	OR51A4	4	4	-0.044391	0.67153	0.7159209999999999	1.0	0.999999	14487.0	14932.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	OR5M1	4	4	-1.0239	-0.49521	0.5286900000000001	0.775039	0.999999	2755.0	4477.0	0	0	0.725039	0.9499989999999999
full	joint_best	joint_radius	OR5M10	4	4	-0.21927	0.37699	0.59626	1.0	0.999999	4045.0	5057.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	OR8H2	4	4	0.38128	0.88285	0.5015700000000001	1.0	0.999999	5153.0	5087.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	OST4	4	4	-1.8293	-0.7293	1.1	0.431919	0.999999	2295.0	6275.0	0	0	0.381919	0.9499989999999999
full	joint_best	joint_radius	PGAM1	4	4	-3.5186	-2.595	0.9236	0.001134	0.013688	23.0	619.0	1	1	0.048866	0.036312000000000004
full	joint_best	joint_radius	POM121C	4	4	-1.1455	-0.37976	0.76574	0.337909	0.394071	2130.0	2175.0	0	0	0.287909	0.344071
full	joint_best	joint_radius	POTEB3	4	4	-0.9609	-0.29478	0.66612	0.389768	0.999999	2215.0	13354.0	0	0	0.339768	0.9499989999999999
full	joint_best	joint_radius	POTEF	4	4	-1.7292	-0.77541	0.95379	0.075699	0.999999	1299.0	3147.0	0	0	0.025699	0.9499989999999999
full	joint_best	joint_radius	POTEG	4	4	-1.4146	-0.62408	0.7905200000000001	0.629106	0.999999	2536.0	5569.0	0	0	0.579106	0.9499989999999999
full	joint_best	joint_radius	POTEJ	3	3	-0.36717	-1.1237	-0.7565299999999999	1.0	0.999999	8725.0	4392.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	RPE	4	4	-4.6307	-3.8883	0.7424	0.030471	0.162197	901.0	1639.0	1	0	0.019529	0.112197
full	joint_best	joint_radius	SMR3B	3	3	0.46012	1.1761	0.71598	1.0	0.999999	14637.0	14639.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	SPATA31A7	4	4	-0.74408	-0.17526	0.56882	1.0	0.999999	4051.0	7227.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	SPDYE1	4	4	-3.3912	-1.0635	2.3277	0.017876	0.999999	707.0	4162.0	1	0	0.032124	0.9499989999999999
full	joint_best	joint_radius	SSX3	4	4	0.055384	0.67838	0.622996	1.0	0.999999	13851.0	14753.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	TBC1D3L	2	2	-1.5797	-1.0303	0.5494000000000001	0.480931	0.999999	2559.0	7857.0	0	0	0.430931	0.9499989999999999
full	joint_best	joint_radius	TMSB15B	4	4	0.32439	0.91179	0.5873999999999999	1.0	0.999999	17121.0	18269.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	TPTE2	4	4	-0.56245	-0.022989	0.539461	1.0	0.999999	5487.0	11033.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	TRIM64	4	4	-0.29527	0.25756	0.5528299999999999	1.0	0.999999	5205.0	5137.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	TSPY2	3	3	1.3453	0.77659	-0.5687099999999999	1.0	0.999999	19042.0	15829.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	TUBG1	4	4	-2.3889	-1.6947	0.6941999999999999	0.48822	0.560623	2360.0	2395.0	0	0	0.43822	0.5106229999999999
full	joint_best	joint_radius	UGT1A7	4	4	-0.063544	0.69256	0.756104	1.0	0.999999	6751.0	9058.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	USP17L11	4	4	-2.9296	-1.3823	1.5473000000000001	0.165677	0.547141	1673.0	2376.0	0	0	0.11567699999999999	0.497141
full	joint_best	joint_radius	USP17L15	4	4	-1.7749	-1.2694	0.5054999999999998	0.787754	0.999999	2783.0	3331.0	0	0	0.7377539999999999	0.9499989999999999
full	joint_best	joint_radius	USP17L19	4	4	-2.9823	-1.9765	1.0058	0.063007	0.689618	1228.0	2587.0	0	0	0.01300699999999999	0.6396179999999999
full	joint_best	joint_radius	USP17L22	3	3	-2.7561	-2.1989	0.5571999999999999	0.139952	0.384848	1680.0	2272.0	0	0	0.08995199999999999	0.33484800000000003
full	joint_best	joint_radius	USP17L27	4	4	-2.8624	-2.0431	0.8193000000000001	0.020882	0.106096	770.0	1427.0	1	0	0.029118	0.05609599999999999
full	joint_best	joint_radius	USP17L28	4	4	-2.8569	-1.505	1.3519	0.034643	0.239729	964.0	1856.0	1	0	0.015357000000000003	0.18972899999999998
full	joint_best	joint_radius	USP17L29	4	4	-3.078	-1.5224	1.5555999999999999	0.043487	0.30828	1046.0	2015.0	1	0	0.006513000000000005	0.25828
full	joint_best	joint_radius	USP17L5	4	4	-2.5065	-0.59257	1.91393	0.033643	0.953411	939.0	3014.0	1	0	0.016357000000000003	0.903411
full	joint_best	joint_radius	USP17L8	4	4	0.015586	-0.67208	-0.687666	1.0	0.999999	8277.0	4007.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	ZNF221	4	4	-0.78587	-0.1908	0.59507	0.871089	0.999999	2912.0	5068.0	0	0	0.821089	0.9499989999999999
full	joint_best	joint_radius	ZNF492	3	3	-2.0495	-0.64663	1.40287	0.574957	0.999999	2512.0	5126.0	0	0	0.524957	0.9499989999999999
full	joint_best	joint_radius	ZNF626	4	4	-5.2087	-3.8771	1.3316000000000003	0.011542	0.033494	548.0	956.0	1	1	0.038458000000000006	0.016506
full	joint_best	joint_radius	ZNF649	4	4	-0.32971	0.19196	0.52167	1.0	0.999999	6723.0	11509.0	0	0	0.95	0.9499989999999999
full	joint_best	joint_radius	ZNF763	3	3	-0.44651	0.18497	0.63148	1.0	0.999999	5272.0	8885.0	0	0	0.95	0.9499989999999999
thin	event_best	joint_best	CGB2	3	3	-0.35974	0.18405	0.54379	1.0	1.0	6046.0	8341.0	0	0	0.95	0.95
thin	event_best	joint_best	CT47A8	4	4	-0.55501	-2.0168	-1.46179	0.722374	0.720748	2668.0	2662.0	0	0	0.6723739999999999	0.670748
thin	event_best	joint_best	GAGE12J	4	4	0.54863	-0.0070405	-0.5556705	1.0	1.0	6299.0	6191.0	0	0	0.95	0.95
thin	event_best	joint_best	IFNA10	4	4	-0.96816	-0.16885	0.79931	1.0	1.0	3437.0	3438.0	0	0	0.95	0.95
thin	event_best	joint_best	IFNA21	4	4	-0.90789	-1.5938	-0.6859100000000001	0.345352	0.056772	2146.0	1167.0	0	0	0.295352	0.006772
thin	event_best	joint_best	LOC102724862	4	4	-3.7611	-5.0114	-1.2503000000000002	0.006623	0.006596	361.0	362.0	1	1	0.043377	0.043404000000000005
thin	event_best	joint_best	MBD3L2	3	3	-1.4566	-1.992	-0.5354000000000001	0.286566	0.285289	2125.0	2123.0	0	0	0.236566	0.23528900000000003
thin	event_best	joint_best	MZT2B	2	2	-0.4831	-1.1834	-0.7003	1.0	1.0	4324.0	4348.0	0	0	0.95	0.95
thin	event_best	joint_best	NUDT11	3	3	-0.20997	0.3938	0.6037699999999999	1.0	1.0	12206.0	12895.0	0	0	0.95	0.95
thin	event_best	joint_best	OR4F21	3	3	-2.7973	-4.0734	-1.2761000000000005	0.21908	0.355358	1939.0	2270.0	0	0	0.16908	0.305358
thin	event_best	joint_best	OR4F29	3	3	-3.6184	-4.3896	-0.7711999999999999	0.077663	0.077472	1383.0	1381.0	0	0	0.027662999999999993	0.027471999999999996
thin	event_best	joint_best	PLGLB1	4	4	-0.95457	-1.4669	-0.5123300000000001	0.035659	0.321415	974.0	2081.0	1	0	0.014341	0.271415
thin	event_best	joint_best	SPANXA1	3	3	-0.42497	-1.3607	-0.93573	1.0	0.947061	5088.0	3202.0	0	0	0.95	0.897061
thin	event_best	joint_best	SPRR2A	3	3	-0.95344	-2.2617	-1.3082599999999998	0.288602	0.067733	2130.0	1324.0	0	0	0.23860200000000004	0.017733
thin	event_best	joint_best	TBC1D3L	2	2	-2.1159	-1.5914	0.5245	0.186693	0.479144	2000.0	2556.0	0	0	0.136693	0.429144
thin	event_best	joint_best	TIMM23	4	4	-1.9157	-4.239	-2.3232999999999997	0.562754	0.045098	2443.0	1067.0	0	1	0.5127539999999999	0.004902000000000004
thin	event_best	joint_best	TSR3	3	3	-0.23028	-0.95533	-0.72505	1.0	1.0	7614.0	4572.0	0	0	0.95	0.95
thin	event_best	joint_best	USP17L11	4	4	-3.5267	-2.9179	0.6088	0.053684	0.1679	1149.0	1688.0	0	0	0.0036839999999999998	0.11789999999999999
thin	event_best	joint_best	USP17L29	4	4	-2.415	-3.0965	-0.6814999999999998	0.046353	0.04639	1075.0	1073.0	1	1	0.0036470000000000044	0.003610000000000002
thin	event_exact	joint_exact	CT47A8	4	4	-1.0739	-2.0393	-0.9653999999999998	0.869209	0.850818	2917.0	2875.0	0	0	0.819209	0.8008179999999999
thin	event_exact	joint_exact	MBD3L2	3	3	-1.4289	-1.953	-0.5241	0.310803	0.310833	2188.0	2186.0	0	0	0.260803	0.26083300000000004
thin	joint_exact	joint_best	AAMP	4	4	-3.1859	-2.4926	0.6933000000000002	0.053369	0.056819	1173.0	1168.0	0	0	0.003368999999999997	0.006818999999999999
thin	joint_exact	joint_best	AARS	4	4	-3.9995	-3.4931	0.5063999999999997	0.005446	0.003589	308.0	199.0	1	1	0.044554	0.046411
thin	joint_exact	joint_best	ACTL6A	4	4	-4.1001	-3.4274	0.6727000000000003	0.003209	0.002723	194.0	133.0	1	1	0.046791	0.047277
thin	joint_exact	joint_best	ACTR10	4	4	-6.965	-5.5931	1.3719000000000001	0.003356	0.009849	208.0	477.0	1	1	0.046644000000000005	0.040151000000000006
thin	joint_exact	joint_best	ACTR6	4	4	-3.8168	-3.081	0.7358000000000002	0.11516	0.15171	1518.0	1636.0	0	0	0.06516	0.10171000000000001
thin	joint_exact	joint_best	AHCY	3	3	-3.7731	-3.0647	0.7083999999999997	0.023957	0.039058	905.0	1072.0	1	1	0.026043000000000004	0.010942
thin	joint_exact	joint_best	AK6	4	4	-3.1686	-2.5583	0.6103000000000001	0.024192	0.036107	858.0	974.0	1	1	0.025808	0.013893000000000003
thin	joint_exact	joint_best	ALYREF	2	2	-5.5618	-4.5401	1.0217	0.005719	0.006085	476.0	470.0	1	1	0.044281	0.043915
thin	joint_exact	joint_best	ANAPC11	4	4	-4.6316	-3.9916	0.6399999999999997	0.000928	0.00339	33.0	165.0	1	1	0.049072000000000005	0.046610000000000006
thin	joint_exact	joint_best	ANAPC2	4	4	-3.0954	-2.5318	0.5636000000000001	0.071121	0.09622	1304.0	1396.0	0	0	0.021121	0.04622
thin	joint_exact	joint_best	ARID1A	4	4	-1.5165	-0.9726	0.5438999999999999	0.043945	0.217282	1084.0	1827.0	1	0	0.006055000000000005	0.167282
thin	joint_exact	joint_best	ATAD5	4	4	-3.828	-2.6087	1.2193	0.141581	0.376262	1611.0	2192.0	0	0	0.09158100000000001	0.326262
thin	joint_exact	joint_best	ATHL1	3	3	-0.27288	0.59478	0.86766	1.0	1.0	13166.0	12981.0	0	0	0.95	0.95
thin	joint_exact	joint_best	ATP1A1	4	4	-4.7163	-4.0431	0.6732000000000005	0.002677	0.004523	172.0	254.0	1	1	0.047323000000000004	0.045477000000000004
thin	joint_exact	joint_best	ATP5E	4	4	-3.1794	-1.9806	1.1987999999999999	0.020841	0.068191	808.0	1257.0	1	0	0.029159000000000004	0.018191
thin	joint_exact	joint_best	ATP6V0C	4	4	-4.8405	-4.1652	0.6753	0.000928	0.006787	31.0	371.0	1	1	0.049072000000000005	0.043213
thin	joint_exact	joint_best	ATP6V1C1	4	4	-4.0953	-2.2858	1.8094999999999999	0.011992	0.030211	574.0	898.0	1	1	0.038008	0.019789000000000005
thin	joint_exact	joint_best	BANF1	4	4	-3.3735	-2.6896	0.6839	0.005909	0.005091	343.0	265.0	1	1	0.044091000000000005	0.044909000000000004
thin	joint_exact	joint_best	BCCIP	4	4	-4.1816	-3.2554	0.9262000000000006	0.155015	0.207378	1673.0	1799.0	0	0	0.10501499999999998	0.15737800000000002
thin	joint_exact	joint_best	BCS1L	4	4	-3.7393	-2.8594	0.8799000000000001	0.011992	0.024462	577.0	817.0	1	1	0.038008	0.025538
thin	joint_exact	joint_best	BMP1	3	3	-0.33449	0.2213	0.55579	1.0	1.0	11348.0	12112.0	0	0	0.95	0.95
thin	joint_exact	joint_best	BOP1	4	4	-2.613	-1.9912	0.6217999999999999	0.212772	0.180629	1825.0	1721.0	0	0	0.16277199999999997	0.130629
thin	joint_exact	joint_best	BRF2	4	4	-3.4328	-2.7366	0.6961999999999997	0.03485	0.056819	995.0	1169.0	1	0	0.015150000000000004	0.006818999999999999
thin	joint_exact	joint_best	BTF3	4	4	-4.969	-4.3592	0.6097999999999999	0.019007	0.018338	757.0	729.0	1	1	0.030993000000000003	0.031662
thin	joint_exact	joint_best	BUB3	4	4	-7.0167	-6.3969	0.6198000000000006	0.00045	0.001111	4.0	26.0	1	1	0.049550000000000004	0.048889
thin	joint_exact	joint_best	BUD31	4	4	-4.5729	-4.0673	0.5055999999999994	0.001079	0.001111	76.0	49.0	1	1	0.048921000000000006	0.048889
thin	joint_exact	joint_best	C10orf126	3	3	-0.96793	-0.45095	0.51698	1.0	1.0	4615.0	9421.0	0	0	0.95	0.95
thin	joint_exact	joint_best	C3orf17	4	4	-2.3086	-1.5482	0.7604000000000002	0.01507	0.023526	652.0	798.0	1	1	0.03493	0.026474000000000004
